Month,Year,Quarter,District,Street,Control Number,Connection Type,Service Address,Previous Reading,Present Reading,Cleaned Previous Reading,Cleaned Present Reading,Cleaned Consumption,Record Status,Connection Status
SEP,2024,Q3,District 3,Altarejos Street,500156,Residential,"Altarejos St, Dist. 3",302.0,325.0,302.0,325.0,23,Corrected,Active
SEP,2024,Q3,District 3,Altarejos Street,500652,Residential,"Altarejos St, Dist. 3",6255.0,6311.0,6255.0,6311.0,56,Corrected,Active
SEP,2024,Q3,District 3,Altarejos Street,500155,Residential,"Altarejos St, Dist. 3",3567.0,3579.0,3567.0,3579.0,12,Corrected,Active
SEP,2024,Q3,District 3,Altarejos Street,500137,Commercial,"Altarejos St, Dist. 3",409.0,447.0,409.0,447.0,38,Corrected,Active
SEP,2024,Q3,District 3,Altarejos Street,500587,Residential,"Altarejos St, Dist. 3",1607.0,1625.0,1607.0,1625.0,18,Corrected,Active
SEP,2024,Q3,District 3,Altarejos Street,501153,Residential,"Altarejos St, Dist. 3",366.0,375.0,366.0,375.0,9,Corrected,Active
SEP,2024,Q3,District 3,Altarejos Street,500117,Commercial,"Altarejos St, Dist. 3",5164.0,5209.0,5164.0,5209.0,45,Corrected,Active
SEP,2024,Q3,District 3,Altarejos Street,500982,Residential,"Altarejos St, Dist. 3",1987.0,1997.0,1987.0,1997.0,10,Corrected,Active
SEP,2024,Q3,District 3,Altarejos Street,500766,Residential,"Altarejos St, Dist. 3",1922.0,1927.0,1922.0,1927.0,5,Corrected,Active
SEP,2024,Q3,District 3,Altarejos Street,500199,Residential,"Altarejos St, Dist. 3",2872.0,2880.0,2872.0,2880.0,8,Corrected,Active
SEP,2024,Q3,District 3,Altarejos Street,500171,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Invalid Reading
SEP,2024,Q3,District 3,Altarejos Street,500105,Residential,"Altarejos St, Dist. 3",851.0,871.0,851.0,871.0,20,Corrected,Active
SEP,2024,Q3,District 3,Altarejos Street,500822,Commercial,"Altarejos St, Dist. 3",3361.0,3361.0,3361.0,3361.0,0,Corrected,Active
SEP,2024,Q3,District 3,Altarejos Street,500590,Residential,"Altarejos St, Dist. 3",566.0,574.0,566.0,574.0,8,Corrected,Active
SEP,2024,Q3,District 3,Altarejos Street,500596,Residential,"Altarejos St, Dist. 3",1441.0,1445.0,1441.0,1445.0,4,Corrected,Active
SEP,2024,Q3,District 3,Altarejos Street,501019,Commercial,"Altarejos St, Dist. 3",125.0,134.0,125.0,134.0,9,Corrected,Active
SEP,2024,Q3,District 3,Altarejos Street,500768,Residential,"Altarejos St, Dist. 3",3660.0,3676.0,3660.0,3676.0,16,Corrected,Active
SEP,2024,Q3,District 3,Altarejos Street,501891,Residential,"Altarejos St, Dist. 3",612.0,626.0,612.0,626.0,14,Corrected,Active
SEP,2024,Q3,District 3,Altarejos Street,500172,Residential,"Altarejos St, Dist. 3",3078.0,3129.0,3078.0,3129.0,51,Corrected,Active
SEP,2024,Q3,District 3,Altarejos Street,500703,Residential,"Altarejos St, Dist. 3",225.0,239.0,225.0,239.0,14,Corrected,Active
SEP,2024,Q3,District 3,Altarejos Street,500129,Commercial,"Altarejos St, Dist. 3",774.0,826.0,774.0,826.0,52,Corrected,Active
SEP,2024,Q3,District 3,Altarejos Street,500190,Residential,"Altarejos St, Dist. 3",6237.0,6244.0,6237.0,6244.0,7,Corrected,Active
SEP,2024,Q3,District 3,Altarejos Street,500704,Residential,"Altarejos St, Dist. 3",1343.0,1354.0,1343.0,1354.0,11,Corrected,Active
SEP,2024,Q3,District 3,Altarejos Street,500140,Residential,"Altarejos St, Dist. 3",105.0,137.0,105.0,137.0,32,Corrected,Active
SEP,2024,Q3,District 3,Altarejos Street,500616,Residential,"Altarejos St, Dist. 3",2856.0,2871.0,2856.0,2871.0,15,Corrected,Active
SEP,2024,Q3,District 3,Altarejos Street,502132,Residential,"Altarejos St, Dist. 3",7.0,14.0,7.0,14.0,7,Corrected,Active
SEP,2024,Q3,,Altarejos Street,502129,Residential,Altarejos St.,18.0,38.0,18.0,38.0,20,Corrected,Active
SEP,2024,Q3,District 3,Altarejos Street,501241,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
SEP,2024,Q3,District 3,Altarejos Street,500149,Residential,"Altarejos St, Dist. 3",0.0,,0.0,0.0,0,Corrected,Disconnected
SEP,2024,Q3,District 3,Altarejos Street,501026,Residential,"Altarejos St, Dist. 3",0.0,,0.0,0.0,0,Corrected,Disconnected
SEP,2024,Q3,District 3,Altarejos Street,500164,Residential,"Altarejos St, Dist. 3",0.0,,0.0,0.0,0,Corrected,Disconnected
SEP,2024,Q3,District 3,Altarejos Street,500836,Residential,"Altarejos St, Dist. 3",0.0,,0.0,0.0,0,Corrected,Disconnected
SEP,2024,Q3,District 3,Altarejos Street,500824,Residential,"Altarejos St, Dist. 3",0.0,,0.0,0.0,0,Corrected,Disconnected
SEP,2024,Q3,District 3,Altarejos Street,500158,Commercial,"Altarejos St, Dist. 3",0.0,,0.0,0.0,0,Corrected,Disconnected
SEP,2024,Q3,District 3,Altarejos Street,501487,Residential,"Altarejos St, Dist. 3",0.0,,0.0,0.0,0,Corrected,Disconnected
SEP,2024,Q3,District 3,Altarejos Street,501165,Residential,"Altarejos St, Dist. 3",0.0,,0.0,0.0,0,Corrected,Disconnected
SEP,2024,Q3,District 3,Altarejos Street,500719,Residential,"Altarejos St, Dist. 3",0.0,,0.0,0.0,0,Corrected,Disconnected
SEP,2024,Q3,District 3,Altarejos Street,500948,Residential,"Altarejos St, Dist. 3",0.0,,0.0,0.0,0,Corrected,Disconnected
SEP,2024,Q3,District 3,Altarejos Street,500933,Residential,"Altarejos St, Dist. 3",0.0,,0.0,0.0,0,Corrected,Disconnected
SEP,2024,Q3,District 3,Altarejos Street,500069,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
SEP,2024,Q3,District 3,Altarejos Street,501751,Residential,"Altarejos St, Dist. 3",0.0,,0.0,0.0,0,Corrected,Disconnected
SEP,2024,Q3,District 3,Altarejos Street,500705,Residential,"Altarejos St, Dist. 3",0.0,,0.0,0.0,0,Corrected,Disconnected
SEP,2024,Q3,District 3,Altarejos Street,501092,Residential,"Altarejos St, Dist. 3",0.0,,0.0,0.0,0,Corrected,Disconnected
SEP,2024,Q3,District 3,Altarejos Street,500620,Residential,"Altarejos St, Dist. 3",10.0,,10.0,10.0,0,Corrected,Disconnected
SEP,2024,Q3,District 3,Altarejos Street,500534,Residential,"Altarejos St, Dist. 3",50.0,,50.0,50.0,0,Corrected,Disconnected
SEP,2024,Q3,District 3,Bartolabac Street,501003,Residential,"Bartolabac St, Dist. 3",1927.0,1945.0,1927.0,1945.0,18,Corrected,Active
SEP,2024,Q3,District 3,Bartolabac Street,500319,Residential,"Bartolabac St, Dist. 3",1937.0,1957.0,1937.0,1957.0,20,Corrected,Active
SEP,2024,Q3,District 3,Bartolabac Street,500364,Residential,"Bartolabac St, Dist. 3",1318.0,1338.0,1318.0,1338.0,20,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,500945,Residential,Bartolabac St.,2292.0,2332.0,2292.0,2332.0,40,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,501682,Commercial,Bartolabac St.,1326.0,1335.0,1326.0,1335.0,9,Corrected,Active
SEP,2024,Q3,District 3,Bartolabac Street,500971,Residential,"Bartolabac St, Dist. 3",1161.0,1180.0,1161.0,1180.0,19,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,502073,Residential,Bartolabac St.,109.0,117.0,109.0,117.0,8,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,500441,Residential,Bartolabac St.,3530.0,3560.0,3530.0,3560.0,30,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,500625,Residential,Bartolabac St.,3127.0,3136.0,3127.0,3136.0,9,Corrected,Active
SEP,2024,Q3,District 3,Bartolabac Street,501454,Residential,"Bartolabac St, Dist. 3",3529.0,3547.0,3529.0,3547.0,18,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,500322,Residential,Bartolabac St.,70.0,89.0,70.0,89.0,19,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,500309,Residential,Bartolabac St.,2566.0,2577.0,2566.0,2577.0,11,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,502054,Residential,Bartolabac St.,202.0,211.0,202.0,211.0,9,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,501708,Residential,Bartolabac St.,378.0,405.0,378.0,405.0,27,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,500510,Residential,Bartolabac St.,4908.0,4919.0,4908.0,4919.0,11,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,501251,Residential,Bartolabac St.,1919.0,1945.0,1919.0,1945.0,26,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,500863,Commercial,Bartolabac St.,1718.0,1840.0,1718.0,1840.0,122,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,501734,Residential,Bartolabac St.,683.0,697.0,683.0,697.0,14,Corrected,Active
SEP,2024,Q3,District 3,Bartolabac Street,500532,Commercial,"Bartolabac St, Dist. 3",3733.0,3772.0,3733.0,3772.0,39,Corrected,Active
SEP,2024,Q3,District 3,Bartolabac Street,500679,Residential,"Bartolabac St, Dist. 3",2654.0,2667.0,2654.0,2667.0,13,Corrected,Active
SEP,2024,Q3,District 3,Bartolabac Street,500287,Residential,"Bartolabac St, Dist. 3",3998.0,4015.0,3998.0,4015.0,17,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,501519,Residential,Bartolabac St.,1554.0,1569.0,1554.0,1569.0,15,Corrected,Active
SEP,2024,Q3,District 3,Bartolabac Street,500301,Residential,"Bartolabac St, Dist. 3",8225.0,8337.0,8225.0,8337.0,112,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,501223,Commercial,Bartolabac St.,2096.0,2264.0,2096.0,2264.0,168,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,501743,Residential,Bartolabac St.,1835.0,1862.0,1835.0,1862.0,27,Corrected,Active
SEP,2024,Q3,District 3,Bartolabac Street,500540,Residential,"Bartolabac St, Dist. 3",2518.0,2541.0,2518.0,2541.0,23,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,501723,Commercial,Bartolabac St.,883.0,925.0,883.0,925.0,42,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,500387,Residential,Bartolabac St.,1722.0,1739.0,1722.0,1739.0,17,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,500581,Residential,Bartolabac St.,43.0,43.0,43.0,43.0,0,Corrected,Active
SEP,2024,Q3,District 3,Bartolabac Street,500286,Residential,"Bartolabac St, Dist. 3",5698.0,5730.0,5698.0,5730.0,32,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,500296,Commercial,Bartolabac St.,3304.0,3315.0,3304.0,3315.0,11,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,501943,Residential,Bartolabac St.,492.0,506.0,492.0,506.0,14,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,502053,Residential,Bartolabac St.,,,,,0,Corrected,Invalid Reading
SEP,2024,Q3,District 3,Bartolabac Street,500767,Residential,"Bartolabac St, Dist. 3",208.0,220.0,208.0,220.0,12,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,501416,Residential,Bartolabac St.,1774.0,1804.0,1774.0,1804.0,30,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,500667,Residential,Bartolabac St.,1518.0,1532.0,1518.0,1532.0,14,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,501254,Residential,Bartolabac St.,720.0,729.0,720.0,729.0,9,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,501887,Residential,Bartolabac St.,395.0,412.0,395.0,412.0,17,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,501279,Residential,Bartolabac St.,282.0,287.0,282.0,287.0,5,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,500777,Commercial,Bartolabac St.,1000.0,1021.0,1000.0,1021.0,21,Corrected,Active
SEP,2024,Q3,District 3,Bartolabac Street,500440,Residential,"Bartolabac St, Dist. 3",1808.0,1808.0,1808.0,1808.0,0,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,501204,Residential,Bartolabac St.,2427.0,2447.0,2427.0,2447.0,20,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,501460,Residential,Bartolabac St.,231.0,231.0,231.0,231.0,0,Corrected,Active
SEP,2024,Q3,District 3,Bartolabac Street,500774,Commercial,"Bartolabac St, Dist. 3",2640.0,2647.0,2640.0,2647.0,7,Corrected,Active
SEP,2024,Q3,District 3,Bartolabac Street,500953,Residential,"Bartolabac St, Dist. 3",1690.0,1702.0,1690.0,1702.0,12,Corrected,Active
SEP,2024,Q3,District 3,Bartolabac Street,501458,Residential,"Bartolabac St, Dist. 3",,,,,0,Corrected,Invalid Reading
SEP,2024,Q3,District 3,Bartolabac Street,500619,Residential,"Bartolabac St, Dist. 3",,,,,0,Corrected,Invalid Reading
SEP,2024,Q3,District 3,Bartolabac Street,501174,Residential,"Bartolabac St, Dist. 3",2530.0,2580.0,2530.0,2580.0,50,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,501242,Residential,Bartolabac St.,2198.0,2218.0,2198.0,2218.0,20,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,500367,Residential,Bartolabac St.,1244.0,1254.0,1244.0,1254.0,10,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,500680,Residential,Bartolabac St.,1073.0,1110.0,1073.0,1110.0,37,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,500557,Residential,Bartolabac St.,782.0,794.0,782.0,794.0,12,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,500293,Residential,Bartolabac St.,3670.0,3683.0,3670.0,3683.0,13,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,500604,Residential,Bartolabac St.,,,,,0,Corrected,Invalid Reading
SEP,2024,Q3,,Bartolabac Street,501018,Commercial,Bartolabac St.,515.0,536.0,515.0,536.0,21,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,501707,Residential,Bartolabac St.,231.0,231.0,231.0,231.0,0,Corrected,Active
SEP,2024,Q3,District 3,Bartolabac Street,500707,Residential,"Bartolabac St, Dist. 3",845.0,862.0,845.0,862.0,17,Corrected,Active
SEP,2024,Q3,District 3,Bartolabac Street,501202,Residential,"Bartolabac St, Dist. 3",1886.0,1886.0,1886.0,1886.0,0,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,501017,Residential,Bartolabac St.,,,,,0,Corrected,Invalid Reading
SEP,2024,Q3,,Bartolabac Street,501784,Residential,Bartolabac St.,1083.0,1107.0,1083.0,1107.0,24,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,500295,Residential,Bartolabac St.,597.0,605.0,597.0,605.0,8,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,500560,Residential,Bartolabac St.,67.0,79.0,67.0,79.0,12,Corrected,Active
SEP,2024,Q3,District 3,Bartolabac Street,500542,Commercial,"Bartolabac St, Dist. 3",1736.0,1736.0,1736.0,1736.0,0,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,501152,Residential,Bartolabac St.,3652.0,3657.0,3652.0,3657.0,5,Corrected,Active
SEP,2024,Q3,District 3,Bartolabac Street,501537,Residential,"Bartolabac St, Dist. 3",826.0,836.0,826.0,836.0,10,Corrected,Active
SEP,2024,Q3,District 3,Bartolabac Street,500218,Residential,"Bartolabac St, Dist. 3",330.0,349.0,330.0,349.0,19,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,501517,Residential,Bartolabac St.,,,,,0,Corrected,Invalid Reading
SEP,2024,Q3,,Bartolabac Street,500494,Residential,Bartolabac St.,1038.0,1057.0,1038.0,1057.0,19,Corrected,Active
SEP,2024,Q3,,Bartolabac Street,500675,Residential,Bartolabac St.,3053.0,3105.0,3053.0,3105.0,52,Corrected,Active
SEP,2024,Q3,District 3,Bartolabac Street,502050,Commercial,"Bartolabac St, Dist. 3",,,,,0,Corrected,Disconnected
SEP,2024,Q3,,Bartolabac Street,500994,Residential,Bartolabac St.,0.0,,0.0,0.0,0,Corrected,Disconnected
SEP,2024,Q3,District 1,Bartolabac Street,500281,Residential,"Bartolabac St, Dist. 1",0.0,,0.0,0.0,0,Corrected,Disconnected
SEP,2024,Q3,District 3,Bartolabac Street,500725,Residential,"Bartolabac St, Dist. 3",0.0,,0.0,0.0,0,Corrected,Disconnected
SEP,2024,Q3,,Bartolabac Street,500657,Residential,Bartolabac St.,0.0,,0.0,0.0,0,Corrected,Disconnected
SEP,2024,Q3,,Bartolabac Street,500811,Residential,Bartolabac St.,0.0,,0.0,0.0,0,Corrected,Disconnected
SEP,2024,Q3,,Bartolabac Street,500546,Residential,Bartolabac St.,0.0,,0.0,0.0,0,Corrected,Disconnected
SEP,2024,Q3,,Bartolabac Street,500294,Residential,Bartolabac St.,0.0,,0.0,0.0,0,Corrected,Disconnected
SEP,2024,Q3,,Bartolabac Street,500315,Residential,Bartolabac St.,0.0,,0.0,0.0,0,Corrected,Disconnected
SEP,2024,Q3,,Bartolabac Street,500379,Residential,Bartolabac St.,0.0,,0.0,0.0,0,Corrected,Disconnected
SEP,2024,Q3,,Bartolabac Street,500512,Residential,Bartolabac St.,0.0,,0.0,0.0,0,Corrected,Disconnected
SEP,2024,Q3,,Bartolabac Street,501261,Residential,Bartolabac St.,0.0,,0.0,0.0,0,Corrected,Disconnected
SEP,2024,Q3,,Bartolabac Street,500489,Residential,Bartolabac St.,0.0,,0.0,0.0,0,Corrected,Disconnected
SEP,2024,Q3,,Bartolabac Street,501207,Residential,Bartolabac St.,0.0,,0.0,0.0,0,Corrected,Disconnected
SEP,2024,Q3,,Bartolabac Street,500317,Residential,Bartolabac St.,0.0,,0.0,0.0,0,Corrected,Disconnected
SEP,2024,Q3,,Bartolabac Street,500784,Residential,Bartolabac St.,,,,,0,Corrected,Disconnected
SEP,2024,Q3,,Bartolabac Street,501047,Residential,Bartolabac St.,0.0,,0.0,0.0,0,Corrected,Disconnected
SEP,2024,Q3,District 3,Amican Street,501224,Residential,"Amican St, Dist. 3",7500.0,7584.0,7500.0,7584.0,84,Corrected,Active
SEP,2024,Q3,District 3,Amican Street,501581,Residential,"Amican St, Dist. 3",1844.0,1865.0,1844.0,1865.0,21,Corrected,Active
SEP,2024,Q3,District 3,Amican Street,501220,Residential,"Amican St, Dist. 3",1032.0,1042.0,1032.0,1042.0,10,Corrected,Active
SEP,2024,Q3,District 3,Amican Street,501898,Residential,"Amican St, Dist. 3",299.0,305.0,299.0,305.0,6,Corrected,Active
SEP,2024,Q3,District 3,Amican Street,501899,Residential,"Amican St, Dist. 3",16.0,16.0,16.0,16.0,0,Corrected,Active
SEP,2024,Q3,District 3,Amican Street,501720,Residential,"Amican St, Dist. 3",706.0,716.0,706.0,716.0,10,Corrected,Active
SEP,2024,Q3,District 3,Amican Street,501284,Residential,"Amican St, Dist. 3",,1689.0,1689.0,1689.0,0,Corrected,Invalid Reading
SEP,2024,Q3,District 3,Amican Street,501464,Residential,"Amican St, Dist. 3",2195.0,2217.0,2195.0,2217.0,22,Corrected,Active
SEP,2024,Q3,District 3,Amican Street,501424,Residential,"Amican St, Dist. 3",994.0,995.0,994.0,995.0,1,Corrected,Active
SEP,2024,Q3,District 3,Amican Street,500838,Residential,"Amican St, Dist. 3",1248.0,1262.0,1248.0,1262.0,14,Corrected,Active
SEP,2024,Q3,District 3,Amican Street,501571,Commercial,"Amican St, Dist. 3",937.0,954.0,937.0,954.0,17,Corrected,Active
SEP,2024,Q3,District 3,Amican Street,501629,Residential,"Amican St, Dist. 3",1263.0,1289.0,1263.0,1289.0,26,Corrected,Active
SEP,2024,Q3,District 3,Amican Street,501642,Residential,"Amican St, Dist. 3",1375.0,1396.0,1375.0,1396.0,21,Corrected,Active
SEP,2024,Q3,District 3,Amican Street,501560,Residential,"Amican St, Dist. 3",1038.0,1057.0,1038.0,1057.0,19,Corrected,Active
SEP,2024,Q3,District 3,Amican Street,501427,Residential,"Amican St, Dist. 3",262.0,264.0,262.0,264.0,2,Corrected,Active
SEP,2024,Q3,District 3,Amican Street,501568,Residential,"Amican St, Dist. 3",2427.0,2459.0,2427.0,2459.0,32,Corrected,Active
SEP,2024,Q3,District 3,Amican Street,501578,Residential,"Amican St, Dist. 3",1821.0,1828.0,1821.0,1828.0,7,Corrected,Active
SEP,2024,Q3,District 3,Amican Street,501208,Residential,"Amican St, Dist. 3",1996.0,2018.0,1996.0,2018.0,22,Corrected,Active
SEP,2024,Q3,District 3,Amican Street,501234,Residential,"Amican St, Dist. 3",633.0,662.0,633.0,662.0,29,Corrected,Active
SEP,2024,Q3,District 3,Amican Street,500713,Residential,"Amican St, Dist. 3",741.0,757.0,741.0,757.0,16,Corrected,Active
SEP,2024,Q3,District 3,Amican Street,501468,Residential,"Amican St, Dist. 3",492.0,504.0,492.0,504.0,12,Corrected,Active
SEP,2024,Q3,District 3,Amican Street,501553,Residential,"Amican St, Dist. 3",322.0,325.0,322.0,325.0,3,Corrected,Active
SEP,2024,Q3,District 3,Amican Street,502119,Residential,"Amican St, Dist. 3",30.0,38.0,30.0,38.0,8,Corrected,Active
SEP,2024,Q3,District 3,Amican Street,501423,Residential,"Amican St, Dist. 3",885.0,889.0,885.0,889.0,4,Corrected,Active
SEP,2024,Q3,District 3,Amican Street,500636,Residential,"Amican St, Dist. 3",343.0,377.0,343.0,377.0,34,Corrected,Active
SEP,2024,Q3,District 3,Amican Street,500889,Residential,"Amican St, Dist. 3",153.0,164.0,153.0,164.0,11,Corrected,Active
SEP,2024,Q3,District 3,Amican Street,501212,Residential,"Amican St, Dist. 3",3810.0,3831.0,3810.0,3831.0,21,Corrected,Active
SEP,2024,Q3,District 3,Amican Street,500188,Commercial,"Amican St, Dist. 3",5379.0,5462.0,5379.0,5462.0,83,Corrected,Active
SEP,2024,Q3,District 3,Amican Street,501367,Residential,"Amican St, Dist. 3",1663.0,1673.0,1663.0,1673.0,10,Corrected,Active
SEP,2024,Q3,District 3,Amican Street,501365,Commercial,"Amican St, Dist. 3",70.0,78.0,70.0,78.0,8,Corrected,Active
SEP,2024,Q3,District 3,Amican Street,501072,Residential,"Amican St, Dist. 3",1176.0,1205.0,1176.0,1205.0,29,Corrected,Active
