Month,Year,Quarter,District,Street,Control Number,Connection Type,Service Address,Previous Reading,Present Reading,Cleaned Previous Reading,Cleaned Present Reading,Cleaned Consumption,Record Status,Connection Status
NOV,2023,Q4,District 2,Alicante Street,501522,Residential,"Alicante St, Dist. 2",742.0,761.0,742.0,761.0,19,Corrected,Active
NOV,2023,Q4,District 4,Alicante Street,501317,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 2,Alicante Street,501280,Residential,"Alicante St, Dist. 2",1344.0,1375.0,1344.0,1375.0,31,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500248,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 4,Alicante Street,501028,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 2,Alicante Street,501437,Commercial,"Alicante St, Dist. 2",2169.0,2287.0,2169.0,2287.0,118,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500433,Residential,"Alicante St, Dist. 2",2059.0,2112.0,2059.0,2112.0,53,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500260,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 1,Alicante Street,501663,Residential,"Alicante St, Dist. 1",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 3,Alicante Street,500185,Residential,"Alicante St, Dist. 3",182.0,200.0,182.0,200.0,18,Corrected,Active
NOV,2023,Q4,District 4,Alicante Street,500169,Residential,"Alicante St, Dist. 4",3219.0,3219.0,3219.0,3219.0,0,Corrected,Active
NOV,2023,Q4,District 1,Alicante Street,501232,Residential,"Alicante St, Dist. 1",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 2,Alicante Street,500479,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 4,Alicante Street,500009,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 4,Alicante Street,500472,Commercial,"Alicante St, Dist. 4",1973.0,1986.0,1973.0,1986.0,13,Corrected,Active
NOV,2023,Q4,District 3,Alicante Street,501393,Commercial,"Alicante St, Dist. 3",1485.0,1489.0,1485.0,1489.0,4,Corrected,Active
NOV,2023,Q4,District 3,Alicante Street,501020,Commercial,"Alicante St, Dist. 3",385.0,429.0,385.0,429.0,44,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,501732,Residential,"Alicante St, Dist. 2",356.0,393.0,356.0,393.0,37,Corrected,Active
NOV,2023,Q4,District 1,Alicante Street,500692,Residential,"Alicante St, Dist. 1",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 2,Alicante Street,500585,Residential,"Alicante St, Dist. 2",1327.0,1357.0,1327.0,1357.0,30,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500330,Commercial,"Alicante St, Dist. 2",2376.0,2442.0,2376.0,2442.0,66,Corrected,Active
NOV,2023,Q4,District 4,Alicante Street,501260,Residential,"Alicante St, Dist. 4",1349.0,1449.0,1349.0,1449.0,100,Corrected,Active
NOV,2023,Q4,District 4,Alicante Street,501330,Commercial,"Alicante St, Dist. 4",1343.0,1343.0,1343.0,1343.0,0,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,501167,Residential,"Alicante St, Dist. 2",2124.0,2163.0,2124.0,2163.0,39,Corrected,Active
NOV,2023,Q4,District 4,Alicante Street,500740,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 2,Alicante Street,500278,Residential,"Alicante St, Dist. 2",2809.0,2825.0,2809.0,2825.0,16,Corrected,Active
NOV,2023,Q4,District 4,Alicante Street,500861,Residential,"Alicante St, Dist. 4",2836.0,2858.0,2836.0,2858.0,22,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,501752,Residential,"Alicante St, Dist. 2",484.0,546.0,484.0,546.0,62,Corrected,Active
NOV,2023,Q4,District 1,Alicante Street,500940,Residential,"Alicante St, Dist. 1",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 1,Alicante Street,501021,Residential,"Alicante St, Dist. 1",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 2,Alicante Street,500254,Residential,"Alicante St, Dist. 2",2077.0,2120.0,2077.0,2120.0,43,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,501301,Residential,"Alicante St, Dist. 2",114.0,137.0,114.0,137.0,23,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500513,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 2,Alicante Street,501048,Residential,"Alicante St, Dist. 2",1909.0,1966.0,1909.0,1966.0,57,Corrected,Active
NOV,2023,Q4,District 4,Alicante Street,500095,Residential,"Alicante St, Dist. 4",2059.0,2096.0,2059.0,2096.0,37,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,501176,Residential,"Alicante St, Dist. 2",2579.0,2579.0,2579.0,2579.0,0,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500045,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 2,Alicante Street,500405,Residential,"Alicante St, Dist. 2",58.0,61.0,58.0,61.0,3,Corrected,Active
NOV,2023,Q4,District 1,Alicante Street,500782,Residential,"Alicante St, Dist. 1",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 2,Alicante Street,500266,Residential,"Alicante St, Dist. 2",2424.0,2437.0,2424.0,2437.0,13,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,501731,Residential,"Alicante St, Dist. 2",234.0,249.0,234.0,249.0,15,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500380,Residential,"Alicante St, Dist. 2",1317.0,1324.0,1317.0,1324.0,7,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,501329,Residential,"Alicante St, Dist. 2",920.0,936.0,920.0,936.0,16,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500377,Residential,"Alicante St, Dist. 2",68.0,80.0,68.0,80.0,12,Corrected,Active
NOV,2023,Q4,District 4,Alicante Street,501812,Residential,"Alicante St, Dist. 4",231.0,272.0,231.0,272.0,41,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,501750,Residential,"Alicante St, Dist. 2",763.0,784.0,763.0,784.0,21,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500251,Residential,"Alicante St, Dist. 2",1736.0,1740.0,1736.0,1740.0,4,Corrected,Active
NOV,2023,Q4,District 4,Alicante Street,500014,Residential,"Alicante St, Dist. 4",4347.0,4354.0,4347.0,4354.0,7,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500262,Residential,"Alicante St, Dist. 2",3389.0,3410.0,3389.0,3410.0,21,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,501676,Residential,"Alicante St, Dist. 2",707.0,722.0,707.0,722.0,15,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,501985,Residential,"Alicante St, Dist. 2",118.0,134.0,118.0,134.0,16,Corrected,Active
NOV,2023,Q4,District 4,Alicante Street,500015,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 2,Alicante Street,500249,Residential,"Alicante St, Dist. 2",2387.0,2397.0,2387.0,2397.0,10,Corrected,Active
NOV,2023,Q4,District 1,Alicante Street,501129,Residential,"Alicante St, Dist. 1",2024.0,2074.0,2024.0,2074.0,50,Corrected,Active
NOV,2023,Q4,District 4,Alicante Street,500012,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 2,Alicante Street,501411,Residential,"Alicante St, Dist. 2",39.0,39.0,39.0,39.0,0,Corrected,Active
NOV,2023,Q4,District 1,Alicante Street,500523,Residential,"Alicante St, Dist. 1",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 2,Alicante Street,501024,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 3,Alicante Street,500316,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 2,Alicante Street,500488,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 2,Alicante Street,501992,Residential,"Alicante St, Dist. 2",182.0,256.0,182.0,256.0,74,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500987,Residential,"Alicante St, Dist. 2",1430.0,1712.0,1430.0,1712.0,282,Corrected,Active
NOV,2023,Q4,District 1,Alicante Street,500357,Residential,"Alicante St, Dist. 1",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 1,Alicante Street,501105,Residential,"Alicante St, Dist. 1",1099.0,1126.0,1099.0,1126.0,27,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500985,Residential,"Alicante St, Dist. 2",1164.0,1196.0,1164.0,1196.0,32,Corrected,Active
NOV,2023,Q4,District 4,Alicante Street,501379,Residential,"Alicante St, Dist. 4",44.0,59.0,44.0,59.0,15,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500340,Residential,"Alicante St, Dist. 2",4536.0,4565.0,4536.0,4565.0,29,Corrected,Active
NOV,2023,Q4,District 3,Alicante Street,500544,Residential,"Alicante St, Dist. 3",2588.0,2594.0,2588.0,2594.0,6,Corrected,Active
NOV,2023,Q4,District 3,Alicante Street,500552,Residential,"Alicante St, Dist. 3",4442.0,4466.0,4442.0,4466.0,24,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500264,Residential,"Alicante St, Dist. 2",732.0,741.0,732.0,741.0,9,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500905,Residential,"Alicante St, Dist. 2",239.0,286.0,239.0,286.0,47,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500563,Residential,"Alicante St, Dist. 2",28.0,76.0,28.0,76.0,48,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500537,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 2,Alicante Street,500564,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 2,Alicante Street,501558,Commercial,"Alicante St, Dist. 2",10.0,43.0,10.0,43.0,33,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,501690,Residential,"Alicante St, Dist. 2",520.0,528.0,520.0,528.0,8,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,501332,Residential,"Alicante St, Dist. 2",2528.0,2579.0,2528.0,2579.0,51,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500711,Residential,"Alicante St, Dist. 2",1475.0,1519.0,1475.0,1519.0,44,Corrected,Active
NOV,2023,Q4,District 1,Alicante Street,501025,Residential,"Alicante St, Dist. 1",1275.0,1303.0,1275.0,1303.0,28,Corrected,Active
NOV,2023,Q4,District 4,Alicante Street,501023,Residential,"Alicante St, Dist. 4",349.0,360.0,349.0,360.0,11,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,501289,Residential,"Alicante St, Dist. 2",1351.0,1410.0,1351.0,1410.0,59,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500461,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 2,Alicante Street,500623,Residential,"Alicante St, Dist. 2",1087.0,1127.0,1087.0,1127.0,40,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500008,Residential,"Alicante St, Dist. 2",2319.0,2338.0,2319.0,2338.0,19,Corrected,Active
NOV,2023,Q4,District 3,Alicante Street,500760,Residential,"Alicante St, Dist. 3",607.0,623.0,607.0,623.0,16,Corrected,Active
NOV,2023,Q4,District 4,Alicante Street,500094,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 2,Alicante Street,500678,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 2,Alicante Street,501306,Residential,"Alicante St, Dist. 2",394.0,422.0,394.0,422.0,28,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,501613,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 3,Alicante Street,501518,Commercial,"Alicante St, Dist. 3",138.0,240.0,138.0,240.0,102,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,501291,Residential,"Alicante St, Dist. 2",1605.0,813.0,1605.0,813.0,0,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,501128,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 2,Alicante Street,500793,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 4,Alicante Street,500010,Residential,"Alicante St, Dist. 4",526.0,545.0,526.0,545.0,19,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500907,Commercial,"Alicante St, Dist. 2",2382.0,2400.0,2382.0,2400.0,18,Corrected,Active
NOV,2023,Q4,District 3,Alicante Street,500910,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 2,Alicante Street,502019,Residential,"Alicante St, Dist. 2",301.0,378.0,301.0,378.0,77,Corrected,Active
NOV,2023,Q4,District 4,Alicante Street,500178,Residential,"Alicante St, Dist. 4",11200.0,11244.0,11200.0,11244.0,44,Corrected,Active
NOV,2023,Q4,District 4,Alicante Street,500559,Residential,"Alicante St, Dist. 4",240.0,243.0,240.0,243.0,3,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500284,Commercial,"Alicante St, Dist. 2",25395.0,25618.0,25395.0,25618.0,223,Corrected,Active
NOV,2023,Q4,District 3,Alicante Street,500717,Residential,"Alicante St, Dist. 3",1620.0,1848.0,1620.0,1848.0,228,Corrected,Active
NOV,2023,Q4,District 3,Alicante Street,500013,Residential,"Alicante St, Dist. 3",4686.0,4715.0,4686.0,4715.0,29,Corrected,Active
NOV,2023,Q4,District 4,Alicante Street,500794,Residential,"Alicante St, Dist. 4",1406.0,1462.0,1406.0,1462.0,56,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500408,Residential,"Alicante St, Dist. 2",328.0,360.0,328.0,360.0,32,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500973,Commercial,"Alicante St, Dist. 2",405.0,428.0,405.0,428.0,23,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500475,Residential,"Alicante St, Dist. 2",1806.0,1868.0,1806.0,1868.0,62,Corrected,Active
NOV,2023,Q4,District 3,Alicante Street,500986,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 2,Alicante Street,501344,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 3,Alicante Street,500789,Residential,"Alicante St, Dist. 3",1657.0,1680.0,1657.0,1680.0,23,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500978,Residential,"Alicante St, Dist. 2",2441.0,2480.0,2441.0,2480.0,39,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,501620,Residential,"Alicante St, Dist. 2",1829.0,1894.0,1829.0,1894.0,65,Corrected,Active
NOV,2023,Q4,District 1,Alicante Street,501799,Residential,"Alicante St, Dist. 1",348.0,360.0,348.0,360.0,12,Corrected,Active
NOV,2023,Q4,District 3,Alicante Street,500650,Residential,"Alicante St, Dist. 3",3225.0,3239.0,3225.0,3239.0,14,Corrected,Active
NOV,2023,Q4,District 3,Alicante Street,500980,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 2,Alicante Street,501481,Residential,"Alicante St, Dist. 2",1763.0,1793.0,1763.0,1793.0,30,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500696,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 2,Alicante Street,500812,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 2,Alicante Street,501722,Residential,"Alicante St, Dist. 2",639.0,664.0,639.0,664.0,25,Corrected,Active
NOV,2023,Q4,District 1,Alicante Street,500271,Residential,"Alicante St, Dist. 1",40.0,48.0,40.0,48.0,8,Corrected,Active
NOV,2023,Q4,District 4,Alicante Street,500093,Residential,"Alicante St, Dist. 4",2648.0,2687.0,2648.0,2687.0,39,Corrected,Active
NOV,2023,Q4,District 3,Alicante Street,500839,Residential,"Alicante St, Dist. 3",6662.0,6768.0,6662.0,6768.0,106,Corrected,Active
NOV,2023,Q4,District 3,Alicante Street,501088,Residential,"Alicante St, Dist. 3",4340.0,3399.0,4340.0,3399.0,0,Corrected,Active
NOV,2023,Q4,District 3,Alicante Street,501878,Residential,"Alicante St, Dist. 3",177.0,190.0,177.0,190.0,13,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500265,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 4,Alicante Street,500241,Residential,"Alicante St, Dist. 4",5271.0,5321.0,5271.0,5321.0,50,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500270,Residential,"Alicante St, Dist. 2",1667.0,1708.0,1667.0,1708.0,41,Corrected,Active
NOV,2023,Q4,District 3,Alicante Street,501425,Residential,"Alicante St, Dist. 3",426.0,457.0,426.0,457.0,31,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500011,Residential,"Alicante St, Dist. 2",2597.0,2609.0,2597.0,2609.0,12,Corrected,Active
NOV,2023,Q4,District 3,Alicante Street,500723,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 3,Alicante Street,501703,Residential,"Alicante St, Dist. 3",839.0,873.0,839.0,873.0,34,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500378,Residential,"Alicante St, Dist. 2",2247.0,2296.0,2247.0,2296.0,49,Corrected,Active
NOV,2023,Q4,District 3,Alicante Street,501847,Commercial,"Alicante St, Dist. 3",3629.0,4392.0,3629.0,4392.0,763,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,5002014,Residential,"Alicante St, Dist. 2",21.0,25.0,21.0,25.0,4,Corrected,Active
NOV,2023,Q4,District 4,Alicante Street,500487,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 4,Alicante Street,500203,Residential,"Alicante St, Dist. 4",325.0,391.0,325.0,391.0,66,Corrected,Active
NOV,2023,Q4,District 4,Alicante Street,500941,Commercial,"Alicante St, Dist. 4",39.0,62.0,39.0,62.0,23,Corrected,Active
NOV,2023,Q4,District 4,Alicante Street,501757,Commercial,"Alicante St, Dist. 4",1619.0,1717.0,1619.0,1717.0,98,Corrected,Active
NOV,2023,Q4,District 4,Alicante Street,500584,Residential,"Alicante St, Dist. 4",3866.0,3896.0,3866.0,3896.0,30,Corrected,Active
NOV,2023,Q4,District 3,Alicante Street,500368,Residential,"Alicante St, Dist. 3",4235.0,4329.0,4235.0,4329.0,94,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500381,Residential,"Alicante St, Dist. 2",7564.0,7653.0,7564.0,7653.0,89,Corrected,Active
NOV,2023,Q4,District 4,Alicante Street,500911,Residential,"Alicante St, Dist. 4",1768.0,1768.0,1768.0,1768.0,0,Corrected,Active
NOV,2023,Q4,District 4,Alicante Street,501773,Residential,"Alicante St, Dist. 4",579.0,610.0,579.0,610.0,31,Corrected,Active
NOV,2023,Q4,District 1,Alicante Street,500356,Residential,"Alicante St, Dist. 1",1400.0,1412.0,1400.0,1412.0,12,Corrected,Active
NOV,2023,Q4,District 4,Alicante Street,500170,Residential,"Alicante St, Dist. 4",8101.0,8151.0,8101.0,8151.0,50,Corrected,Active
NOV,2023,Q4,District 4,Alicante Street,500633,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 4,Alicante Street,501428,Residential,"Alicante St, Dist. 4",1648.0,1678.0,1648.0,1678.0,30,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500726,Residential,"Alicante St, Dist. 2",1638.0,1668.0,1638.0,1668.0,30,Corrected,Active
NOV,2023,Q4,District 2,Alicante Street,500984,Commercial,"Alicante St, Dist. 2",1240.0,1273.0,1240.0,1273.0,33,Corrected,Active
NOV,2023,Q4,District 4,Alicante Street,500399,Residential,"Alicante St, Dist. 4",101.0,128.0,101.0,128.0,27,Corrected,Active
NOV,2023,Q4,District 4,Alicante Street,501324,Commercial,"Alicante St, Dist. 4",770.0,776.0,770.0,776.0,6,Corrected,Active
NOV,2023,Q4,District 4,Alicante Street,501749,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 4,Alicante Street,501219,Residential,"Alicante St, Dist. 4",1450.0,1464.0,1450.0,1464.0,14,Corrected,Active
NOV,2023,Q4,District 4,Alicante Street,500056,Residential,"Alicante St, Dist. 4",4044.0,4069.0,4044.0,4069.0,25,Corrected,Active
NOV,2023,Q4,District 3,Almonte Street,500683,Residential,"Almonte St, Dist. 3",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 3,Almonte Street,502000,Commercial,"Almonte St, Dist. 3",846.0,977.0,846.0,977.0,131,Corrected,Active
NOV,2023,Q4,District 3,Almonte Street,501177,Residential,"Almonte St, Dist. 3",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 3,Almonte Street,500815,Residential,"Almonte St, Dist. 3",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 3,Almonte Street,501218,Commercial,"Almonte St, Dist. 3",56.0,69.0,56.0,69.0,13,Corrected,Active
NOV,2023,Q4,District 3,Almonte Street,500662,Residential,"Almonte St, Dist. 3",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 3,Almonte Street,501067,Residential,"Almonte St, Dist. 3",816.0,827.0,816.0,827.0,11,Corrected,Active
NOV,2023,Q4,District 3,Almonte Street,500983,Residential,"Almonte St, Dist. 3",8409.0,8418.0,8409.0,8418.0,9,Corrected,Active
NOV,2023,Q4,District 3,Almonte Street,502012,Commercial,"Almonte St, Dist. 3",142.0,218.0,142.0,218.0,76,Corrected,Active
NOV,2023,Q4,District 3,Almonte Street,500988,Residential,"Almonte St, Dist. 3",344.0,369.0,344.0,369.0,25,Corrected,Active
NOV,2023,Q4,District 3,Almonte Street,501294,Residential,"Almonte St, Dist. 3",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 3,Almonte Street,500082,Residential,"Almonte St, Dist. 3",91.0,275.0,91.0,275.0,184,Corrected,Active
NOV,2023,Q4,District 3,Almonte Street,501450,Industrial,"Almonte St, Dist. 3",7926.0,8073.0,7926.0,8073.0,147,Corrected,Active
NOV,2023,Q4,District 3,Almonte Street,502064,Residential,"Almonte St, Dist. 3",220.0,380.0,220.0,380.0,160,Corrected,Active
NOV,2023,Q4,District 3,Almonte Street,501285,Commercial,"Almonte St, Dist. 3",3904.0,3989.0,3904.0,3989.0,85,Corrected,Active
NOV,2023,Q4,District 1,Almonte Street,500832,Commercial,"Almonte St, Dist. 1",4460.0,4649.0,4460.0,4649.0,189,Corrected,Active
NOV,2023,Q4,District 3,Almonte Street,501529,Residential,"Almonte St, Dist. 3",1670.0,1679.0,1670.0,1679.0,9,Corrected,Active
NOV,2023,Q4,District 3,Altarejos Street,500118,Residential,"Altarejos St, Dist. 3",7432.0,7474.0,7432.0,7474.0,42,Corrected,Active
NOV,2023,Q4,District 3,Altarejos Street,501241,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 3,Altarejos Street,500072,Residential,"Altarejos St, Dist. 3",65.0,99.0,65.0,99.0,34,Corrected,Active
NOV,2023,Q4,District 3,Altarejos Street,500810,Commercial,"Altarejos St, Dist. 3",536.0,538.0,536.0,538.0,2,Corrected,Active
NOV,2023,Q4,District 3,Altarejos Street,501534,Residential,"Altarejos St, Dist. 3",167.0,191.0,167.0,191.0,24,Corrected,Active
NOV,2023,Q4,District 3,Altarejos Street,500447,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 3,Altarejos Street,500809,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Unknown
NOV,2023,Q4,District 3,Altarejos Street,500483,Residential,"Altarejos St, Dist. 3",342.0,353.0,342.0,353.0,11,Corrected,Active
NOV,2023,Q4,District 3,Altarejos Street,500443,Residential,"Altarejos St, Dist. 3",2515.0,2525.0,2515.0,2525.0,10,Corrected,Active
NOV,2023,Q4,District 3,Altarejos Street,501474,Residential,"Altarejos St, Dist. 3",1012.0,1030.0,1012.0,1030.0,18,Corrected,Active
NOV,2023,Q4,District 3,Altarejos Street,500215,Residential,"Altarejos St, Dist. 3",752.0,384.0,752.0,384.0,0,Corrected,Active
NOV,2023,Q4,District 3,Altarejos Street,500043,Residential,"Altarejos St, Dist. 3",2033.0,2036.0,2033.0,2036.0,3,Corrected,Active
NOV,2023,Q4,District 3,Altarejos Street,501645,Residential,"Altarejos St, Dist. 3",2093.0,2165.0,2093.0,2165.0,72,Corrected,Active
NOV,2023,Q4,District 3,Altarejos Street,500149,Residential,"Altarejos St, Dist. 3",6198.0,3133.0,6198.0,3133.0,0,Corrected,Active
NOV,2023,Q4,District 3,Altarejos Street,500186,Commercial,"Altarejos St, Dist. 3",950.0,977.0,950.0,977.0,27,Corrected,Active
NOV,2023,Q4,District 3,Altarejos Street,500805,Commercial,"Altarejos St, Dist. 3",4000.0,4000.0,4000.0,4000.0,0,Corrected,Active
NOV,2023,Q4,District 3,Altarejos Street,501717,Commercial,"Altarejos St, Dist. 3",563.0,578.0,563.0,578.0,15,Corrected,Active
