Month,Year,Quarter,District,Street,Control Number,Connection Type,Service Address,Previous Reading,Present Reading,Cleaned Previous Reading,Cleaned Present Reading,Cleaned Consumption,Record Status,Connection Status
AUG,2023,Q3,District 2,Alicante Street,500537,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Disconnected
AUG,2023,Q3,District 2,Alicante Street,500564,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Disconnected
AUG,2023,Q3,District 2,Alicante Street,501558,Commercial,"Alicante St, Dist. 2",10.0,10.0,10.0,10.0,0,Corrected,Active
AUG,2023,Q3,District 2,Alicante Street,501690,Residential,"Alicante St, Dist. 2",510.0,512.0,510.0,512.0,2,Corrected,Active
AUG,2023,Q3,District 2,Alicante Street,501332,Residential,"Alicante St, Dist. 2",2374.0,2434.0,2374.0,2434.0,60,Corrected,Active
AUG,2023,Q3,District 2,Alicante Street,500711,Residential,"Alicante St, Dist. 2",1350.0,1414.0,1350.0,1414.0,64,Corrected,Active
AUG,2023,Q3,District 1,Alicante Street,501025,Residential,"Alicante St, Dist. 1",1178.0,1241.0,1178.0,1241.0,63,Corrected,Active
AUG,2023,Q3,District 4,Alicante Street,501023,Residential,"Alicante St, Dist. 4",313.0,329.0,313.0,329.0,16,Corrected,Active
AUG,2023,Q3,District 2,Alicante Street,501289,Residential,"Alicante St, Dist. 2",1217.0,1294.0,1217.0,1294.0,77,Corrected,Active
AUG,2023,Q3,District 2,Alicante Street,500461,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Disconnected
AUG,2023,Q3,District 2,Alicante Street,500623,Residential,"Alicante St, Dist. 2",1021.0,1054.0,1021.0,1054.0,33,Corrected,Active
AUG,2023,Q3,District 2,Alicante Street,500008,Residential,"Alicante St, Dist. 2",2260.0,2289.0,2260.0,2289.0,29,Corrected,Active
AUG,2023,Q3,District 3,Alicante Street,500760,Residential,"Alicante St, Dist. 3",540.0,577.0,540.0,577.0,37,Corrected,Active
AUG,2023,Q3,District 4,Alicante Street,500094,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Unknown
AUG,2023,Q3,District 2,Alicante Street,500678,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Disconnected
AUG,2023,Q3,District 2,Alicante Street,501306,Residential,"Alicante St, Dist. 2",240.0,252.0,240.0,252.0,12,Corrected,Active
AUG,2023,Q3,District 2,Alicante Street,501613,Residential,"Alicante St, Dist. 2",1780.0,1852.0,1780.0,1852.0,72,Corrected,Active
AUG,2023,Q3,District 3,Alicante Street,501518,Commercial,"Alicante St, Dist. 3",,65.0,65.0,65.0,0,Corrected,Active
AUG,2023,Q3,District 2,Alicante Street,501291,Residential,"Alicante St, Dist. 2",1548.0,1588.0,1548.0,1588.0,40,Corrected,Active
AUG,2023,Q3,District 2,Alicante Street,501128,Residential,"Alicante St, Dist. 2",478.0,478.0,478.0,478.0,0,Corrected,Active
AUG,2023,Q3,District 2,Alicante Street,500793,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Disconnected
AUG,2023,Q3,District 4,Alicante Street,500010,Residential,"Alicante St, Dist. 4",481.0,501.0,481.0,501.0,20,Corrected,Active
AUG,2023,Q3,District 2,Alicante Street,500907,Commercial,"Alicante St, Dist. 2",2370.0,2378.0,2370.0,2378.0,8,Corrected,Active
AUG,2023,Q3,District 3,Alicante Street,500910,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Disconnected
AUG,2023,Q3,District 2,Alicante Street,502019,Residential,"Alicante St, Dist. 2",107.0,262.0,107.0,262.0,155,Corrected,Active
AUG,2023,Q3,District 4,Alicante Street,500178,Residential,"Alicante St, Dist. 4",10991.0,11052.0,10991.0,11052.0,61,Corrected,Active
AUG,2023,Q3,District 4,Alicante Street,500559,Residential,"Alicante St, Dist. 4",222.0,233.0,222.0,233.0,11,Corrected,Active
AUG,2023,Q3,District 2,Alicante Street,500284,Commercial,"Alicante St, Dist. 2",24712.0,25082.0,24712.0,25082.0,370,Corrected,Active
AUG,2023,Q3,District 3,Alicante Street,500717,Residential,"Alicante St, Dist. 3",1598.0,,1598.0,1598.0,0,Corrected,Defect
AUG,2023,Q3,District 3,Alicante Street,500013,Residential,"Alicante St, Dist. 3",4594.0,4637.0,4594.0,4637.0,43,Corrected,Active
AUG,2023,Q3,District 4,Alicante Street,500794,Residential,"Alicante St, Dist. 4",1244.0,1329.0,1244.0,1329.0,85,Corrected,Active
AUG,2023,Q3,District 2,Alicante Street,500408,Residential,"Alicante St, Dist. 2",164.0,245.0,164.0,245.0,81,Corrected,Active
AUG,2023,Q3,District 2,Alicante Street,500973,Commercial,"Alicante St, Dist. 2",366.0,396.0,366.0,396.0,30,Corrected,Active
AUG,2023,Q3,District 2,Alicante Street,500475,Residential,"Alicante St, Dist. 2",1665.0,1737.0,1665.0,1737.0,72,Corrected,Active
AUG,2023,Q3,District 3,Alicante Street,500986,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Disconnected
AUG,2023,Q3,District 2,Alicante Street,501344,Residential,"Alicante St, Dist. 2",489.0,489.0,489.0,489.0,0,Corrected,Active
AUG,2023,Q3,District 2,Alicante Street,500250,Residential,"Alicante St, Dist. 2",1259.0,1302.0,1259.0,1302.0,43,Corrected,Active
AUG,2023,Q3,District 3,Alicante Street,500789,Residential,"Alicante St, Dist. 3",1573.0,1614.0,1573.0,1614.0,41,Corrected,Active
AUG,2023,Q3,District 2,Alicante Street,500978,Residential,"Alicante St, Dist. 2",2356.0,2391.0,2356.0,2391.0,35,Corrected,Active
AUG,2023,Q3,District 2,Alicante Street,501620,Residential,"Alicante St, Dist. 2",1612.0,1713.0,1612.0,1713.0,101,Corrected,Active
AUG,2023,Q3,District 1,Alicante Street,501799,Residential,"Alicante St, Dist. 1",290.0,314.0,290.0,314.0,24,Corrected,Active
AUG,2023,Q3,District 3,Alicante Street,500650,Residential,"Alicante St, Dist. 3",3162.0,3193.0,3162.0,3193.0,31,Corrected,Active
AUG,2023,Q3,District 3,Alicante Street,500980,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Disconnected
AUG,2023,Q3,District 2,Alicante Street,501481,Residential,"Alicante St, Dist. 2",1640.0,1712.0,1640.0,1712.0,72,Corrected,Active
AUG,2023,Q3,District 2,Alicante Street,500696,Residential,"Alicante St, Dist. 2",1759.0,,1759.0,1759.0,0,Corrected,Disconnected
AUG,2023,Q3,District 2,Alicante Street,500812,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Disconnected
AUG,2023,Q3,District 2,Alicante Street,501722,Residential,"Alicante St, Dist. 2",563.0,601.0,563.0,601.0,38,Corrected,Active
AUG,2023,Q3,District 1,Alicante Street,500271,Residential,"Alicante St, Dist. 1",,,,,0,Corrected,Disconnected
AUG,2023,Q3,District 4,Alicante Street,500093,Residential,"Alicante St, Dist. 4",2557.0,2603.0,2557.0,2603.0,46,Corrected,Active
AUG,2023,Q3,District 3,Alicante Street,500839,Residential,"Alicante St, Dist. 3",6285.0,6494.0,6285.0,6494.0,209,Corrected,Active
AUG,2023,Q3,District 3,Alicante Street,501088,Residential,"Alicante St, Dist. 3",4337.0,4338.0,4337.0,4338.0,1,Corrected,Active
AUG,2023,Q3,District 3,Alicante Street,501878,Residential,"Alicante St, Dist. 3",128.0,155.0,128.0,155.0,27,Corrected,Active
AUG,2023,Q3,District 2,Alicante Street,500265,Residential,"Alicante St, Dist. 2",167.0,189.0,167.0,189.0,22,Corrected,Active
AUG,2023,Q3,District 4,Alicante Street,500241,Residential,"Alicante St, Dist. 4",5064.0,5195.0,5064.0,5195.0,131,Corrected,Active
AUG,2023,Q3,District 2,Alicante Street,500270,Residential,"Alicante St, Dist. 2",1540.0,1599.0,1540.0,1599.0,59,Corrected,Active
AUG,2023,Q3,District 3,Alicante Street,501425,Residential,"Alicante St, Dist. 3",271.0,355.0,271.0,355.0,84,Corrected,Active
AUG,2023,Q3,District 2,Alicante Street,500011,Residential,"Alicante St, Dist. 2",2549.0,2570.0,2549.0,2570.0,21,Corrected,Active
AUG,2023,Q3,District 3,Alicante Street,500723,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Disconnected
AUG,2023,Q3,District 3,Alicante Street,501703,Residential,"Alicante St, Dist. 3",718.0,777.0,718.0,777.0,59,Corrected,Active
AUG,2023,Q3,District 2,Alicante Street,500378,Residential,"Alicante St, Dist. 2",2091.0,2172.0,2091.0,2172.0,81,Corrected,Active
AUG,2023,Q3,District 3,Alicante Street,501847,Commercial,"Alicante St, Dist. 3",3398.0,3574.0,3398.0,3574.0,176,Corrected,Active
AUG,2023,Q3,,Alicante Street,5012014,,Alicante St.,15.0,15.0,15.0,15.0,0,Corrected,Active
AUG,2023,Q3,District 4,Alicante Street,500487,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Unknown
AUG,2023,Q3,District 4,Alicante Street,500203,Residential,"Alicante St, Dist. 4",83.0,217.0,83.0,217.0,134,Corrected,Active
AUG,2023,Q3,District 4,Alicante Street,500941,Commercial,"Alicante St, Dist. 4",,4.0,4.0,4.0,0,Corrected,Active
AUG,2023,Q3,District 4,Alicante Street,501757,Commercial,"Alicante St, Dist. 4",1377.0,1480.0,1377.0,1480.0,103,Corrected,Active
AUG,2023,Q3,District 4,Alicante Street,500584,Residential,"Alicante St, Dist. 4",3768.0,3813.0,3768.0,3813.0,45,Corrected,Active
AUG,2023,Q3,District 3,Alicante Street,500368,Residential,"Alicante St, Dist. 3",4100.0,4154.0,4100.0,4154.0,54,Corrected,Active
AUG,2023,Q3,District 2,Alicante Street,500381,Residential,"Alicante St, Dist. 2",7477.0,7539.0,7477.0,7539.0,62,Corrected,Active
AUG,2023,Q3,District 4,Alicante Street,500911,Residential,"Alicante St, Dist. 4",1768.0,1768.0,1768.0,1768.0,0,Corrected,Active
AUG,2023,Q3,District 4,Alicante Street,501773,Residential,"Alicante St, Dist. 4",503.0,541.0,503.0,541.0,38,Corrected,Active
AUG,2023,Q3,District 1,Alicante Street,500356,Residential,"Alicante St, Dist. 1",1359.0,1379.0,1359.0,1379.0,20,Corrected,Active
AUG,2023,Q3,District 4,Alicante Street,500170,Residential,"Alicante St, Dist. 4",7938.0,8017.0,7938.0,8017.0,79,Corrected,Active
AUG,2023,Q3,District 4,Alicante Street,500633,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Disconnected
AUG,2023,Q3,District 4,Alicante Street,501428,Residential,"Alicante St, Dist. 4",1558.0,1579.0,1558.0,1579.0,21,Corrected,Active
AUG,2023,Q3,District 2,Alicante Street,500726,Residential,"Alicante St, Dist. 2",1569.0,1595.0,1569.0,1595.0,26,Corrected,Active
AUG,2023,Q3,District 2,Alicante Street,500984,Commercial,"Alicante St, Dist. 2",1098.0,1175.0,1098.0,1175.0,77,Corrected,Active
AUG,2023,Q3,District 4,Alicante Street,500399,Residential,"Alicante St, Dist. 4",34.0,67.0,34.0,67.0,33,Corrected,Active
AUG,2023,Q3,District 4,Alicante Street,501324,Commercial,"Alicante St, Dist. 4",769.0,769.0,769.0,769.0,0,Corrected,Active
AUG,2023,Q3,District 4,Alicante Street,501749,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Unknown
AUG,2023,Q3,District 4,Alicante Street,501219,Residential,"Alicante St, Dist. 4",1416.0,1432.0,1416.0,1432.0,16,Corrected,Active
AUG,2023,Q3,District 4,Alicante Street,500056,Residential,"Alicante St, Dist. 4",3965.0,4004.0,3965.0,4004.0,39,Corrected,Active
AUG,2023,Q3,District 3,Almonte Street,500547,Commercial,"Almonte St, Dist. 3",868.0,1017.0,868.0,1017.0,149,Corrected,Active
AUG,2023,Q3,District 3,Almonte Street,500612,Residential,"Almonte St, Dist. 3",904.0,1105.0,904.0,1105.0,201,Corrected,Active
AUG,2023,Q3,District 3,Almonte Street,500683,Residential,"Almonte St, Dist. 3",,,,,0,Corrected,Disconnected
AUG,2023,Q3,District 3,Almonte Street,502000,Commercial,"Almonte St, Dist. 3",423.0,621.0,423.0,621.0,198,Corrected,Active
AUG,2023,Q3,District 3,Almonte Street,501177,Residential,"Almonte St, Dist. 3",,,,,0,Corrected,Disconnected
AUG,2023,Q3,District 3,Almonte Street,500815,Residential,"Almonte St, Dist. 3",,,,,0,Corrected,Disconnected
AUG,2023,Q3,District 3,Almonte Street,501218,Commercial,"Almonte St, Dist. 3",29.0,42.0,29.0,42.0,13,Corrected,Active
AUG,2023,Q3,District 3,Almonte Street,500662,Residential,"Almonte St, Dist. 3",,,,,0,Corrected,Disconnected
AUG,2023,Q3,District 3,Almonte Street,501067,Residential,"Almonte St, Dist. 3",762.0,787.0,762.0,787.0,25,Corrected,Active
AUG,2023,Q3,District 3,Almonte Street,500983,Residential,"Almonte St, Dist. 3",8400.0,8406.0,8400.0,8406.0,6,Corrected,Active
AUG,2023,Q3,District 3,Almonte Street,502012,Commercial,"Almonte St, Dist. 3",66.0,67.0,66.0,67.0,1,Corrected,Active
AUG,2023,Q3,District 3,Almonte Street,500988,Residential,"Almonte St, Dist. 3",264.0,302.0,264.0,302.0,38,Corrected,Active
AUG,2023,Q3,District 3,Almonte Street,501294,Residential,"Almonte St, Dist. 3",,,,,0,Corrected,Defect
AUG,2023,Q3,District 3,Almonte Street,500082,Residential,"Almonte St, Dist. 3",10201.0,10201.0,10201.0,10201.0,0,Corrected,Active
AUG,2023,Q3,District 3,Almonte Street,501450,Industrial,"Almonte St, Dist. 3",7290.0,7693.0,7290.0,7693.0,403,Corrected,Active
AUG,2023,Q3,District 3,Almonte Street,501285,Commercial,"Almonte St, Dist. 3",3708.0,3811.0,3708.0,3811.0,103,Corrected,Active
AUG,2023,Q3,District 1,Almonte Street,500832,Commercial,"Almonte St, Dist. 1",3863.0,4168.0,3863.0,4168.0,305,Corrected,Active
AUG,2023,Q3,District 3,Almonte Street,501529,Residential,"Almonte St, Dist. 3",1640.0,1659.0,1640.0,1659.0,19,Corrected,Active
AUG,2023,Q3,District 3,Altarejos Street,500118,Residential,"Altarejos St, Dist. 3",7253.0,7346.0,7253.0,7346.0,93,Corrected,Active
AUG,2023,Q3,District 3,Altarejos Street,501241,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
AUG,2023,Q3,District 3,Altarejos Street,500072,Residential,"Altarejos St, Dist. 3",20.0,47.0,20.0,47.0,27,Corrected,Active
AUG,2023,Q3,District 3,Altarejos Street,500810,Commercial,"Altarejos St, Dist. 3",515.0,520.0,515.0,520.0,5,Corrected,Active
AUG,2023,Q3,District 3,Altarejos Street,501534,Residential,"Altarejos St, Dist. 3",105.0,136.0,105.0,136.0,31,Corrected,Active
AUG,2023,Q3,District 3,Altarejos Street,500447,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Defect
AUG,2023,Q3,District 3,Altarejos Street,500809,Residential,"Altarejos St, Dist. 3",1950.0,,1950.0,1950.0,0,Corrected,Defect
AUG,2023,Q3,District 3,Altarejos Street,500483,Residential,"Altarejos St, Dist. 3",279.0,327.0,279.0,327.0,48,Corrected,Active
AUG,2023,Q3,District 3,Altarejos Street,500443,Residential,"Altarejos St, Dist. 3",2503.0,2505.0,2503.0,2505.0,2,Corrected,Active
AUG,2023,Q3,District 3,Altarejos Street,501474,Residential,"Altarejos St, Dist. 3",949.0,980.0,949.0,980.0,31,Corrected,Active
AUG,2023,Q3,District 3,Altarejos Street,500215,Residential,"Altarejos St, Dist. 3",673.0,730.0,673.0,730.0,57,Corrected,Active
AUG,2023,Q3,District 3,Altarejos Street,500043,Residential,"Altarejos St, Dist. 3",2027.0,2030.0,2027.0,2030.0,3,Corrected,Active
