Month,Year,Quarter,District,Street,Control Number,Connection Type,Service Address,Previous Reading,Present Reading,Cleaned Previous Reading,Cleaned Present Reading,Cleaned Consumption,Record Status,Connection Status
JUN,2020,Q2,District 2,Alicante Street,500711,Residential,"Alicante St, Dist. 2",879.0,885.0,879.0,885.0,6,Corrected,Active
JUN,2020,Q2,District 1,Alicante Street,501025,Residential,"Alicante St, Dist. 1",298.0,308.0,298.0,308.0,10,Corrected,Active
JUN,2020,Q2,District 4,Alicante Street,501023,Residential,"Alicante St, Dist. 4",52.0,55.0,52.0,55.0,3,Corrected,Active
JUN,2020,Q2,District 2,Alicante Street,501289,Residential,"Alicante St, Dist. 2",1595.0,1615.0,1595.0,1615.0,20,Corrected,Active
JUN,2020,Q2,District 2,Alicante Street,500461,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Disconnected
JUN,2020,Q2,District 2,Alicante Street,500623,Residential,"Alicante St, Dist. 2",246.0,252.0,246.0,252.0,6,Corrected,Active
JUN,2020,Q2,District 2,Alicante Street,500008,Residential,"Alicante St, Dist. 2",1752.0,1765.0,1752.0,1765.0,13,Corrected,Active
JUN,2020,Q2,District 3,Alicante Street,500760,Residential,"Alicante St, Dist. 3",151.0,156.0,151.0,156.0,5,Corrected,Active
JUN,2020,Q2,District 2,Alicante Street,501306,Residential,"Alicante St, Dist. 2",1110.0,1119.0,1110.0,1119.0,9,Corrected,Active
JUN,2020,Q2,District 2,Alicante Street,501613,Residential,"Alicante St, Dist. 2",503.0,528.0,503.0,528.0,25,Corrected,Active
JUN,2020,Q2,District 3,Alicante Street,501518,Commercial,"Alicante St, Dist. 3",454.0,456.0,454.0,456.0,2,Corrected,Active
JUN,2020,Q2,District 2,Alicante Street,501128,Residential,"Alicante St, Dist. 2",478.0,,478.0,478.0,0,Corrected,Active
JUN,2020,Q2,District 4,Alicante Street,500010,Residential,"Alicante St, Dist. 4",90.0,95.0,90.0,95.0,5,Corrected,Active
JUN,2020,Q2,District 2,Alicante Street,500907,Commercial,"Alicante St, Dist. 2",1999.0,2009.0,1999.0,2009.0,10,Corrected,Active
JUN,2020,Q2,District 3,Alicante Street,500910,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Disconnected
JUN,2020,Q2,District 4,Alicante Street,500178,Residential,"Alicante St, Dist. 4",9205.0,9236.0,9205.0,9236.0,31,Corrected,Active
JUN,2020,Q2,District 4,Alicante Street,500559,Residential,"Alicante St, Dist. 4",121.0,130.0,121.0,130.0,9,Corrected,Active
JUN,2020,Q2,District 2,Alicante Street,500284,Commercial,"Alicante St, Dist. 2",17579.0,17687.0,17579.0,17687.0,108,Corrected,Active
JUN,2020,Q2,District 2,Alicante Street,500378,Residential,"Alicante St, Dist. 2",5263.0,5263.0,5263.0,5263.0,0,Corrected,Active
JUN,2020,Q2,District 3,Alicante Street,500717,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Disconnected
JUN,2020,Q2,District 3,Alicante Street,500013,Residential,"Alicante St, Dist. 3",3844.0,3859.0,3844.0,3859.0,15,Corrected,Active
JUN,2020,Q2,District 4,Alicante Street,500794,Residential,"Alicante St, Dist. 4",411.0,427.0,411.0,427.0,16,Corrected,Active
JUN,2020,Q2,District 2,Alicante Street,500408,Residential,"Alicante St, Dist. 2",5500.0,5501.0,5500.0,5501.0,1,Corrected,Active
JUN,2020,Q2,District 2,Alicante Street,500973,Commercial,"Alicante St, Dist. 2",173.0,179.0,173.0,179.0,6,Corrected,Active
JUN,2020,Q2,District 2,Alicante Street,500475,Residential,"Alicante St, Dist. 2",608.0,641.0,608.0,641.0,33,Corrected,Active
JUN,2020,Q2,District 3,Alicante Street,500986,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Disconnected
JUN,2020,Q2,District 2,Alicante Street,501344,Residential,"Alicante St, Dist. 2",177.0,187.0,177.0,187.0,10,Corrected,Active
JUN,2020,Q2,District 2,Alicante Street,500250,Residential,"Alicante St, Dist. 2",479.0,512.0,479.0,512.0,33,Corrected,Active
JUN,2020,Q2,District 3,Alicante Street,500789,Residential,"Alicante St, Dist. 3",635.0,660.0,635.0,660.0,25,Corrected,Active
JUN,2020,Q2,District 2,Alicante Street,500978,Residential,"Alicante St, Dist. 2",1723.0,1733.0,1723.0,1733.0,10,Corrected,Active
JUN,2020,Q2,District 2,Alicante Street,501620,Residential,"Alicante St, Dist. 2",122.0,181.0,122.0,181.0,59,Corrected,Active
JUN,2020,Q2,District 3,Alicante Street,500650,Residential,"Alicante St, Dist. 3",2585.0,2597.0,2585.0,2597.0,12,Corrected,Active
JUN,2020,Q2,District 3,Alicante Street,500980,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Disconnected
JUN,2020,Q2,District 2,Alicante Street,501481,Residential,"Alicante St, Dist. 2",627.0,645.0,627.0,645.0,18,Corrected,Active
JUN,2020,Q2,District 1,Alicante Street,500271,Residential,"Alicante St, Dist. 1",3264.0,,3264.0,3264.0,0,Corrected,Active
JUN,2020,Q2,District 4,Alicante Street,500093,Residential,"Alicante St, Dist. 4",1851.0,1856.0,1851.0,1856.0,5,Corrected,Active
JUN,2020,Q2,District 3,Alicante Street,500839,Residential,"Alicante St, Dist. 3",4003.0,4052.0,4003.0,4052.0,49,Corrected,Active
JUN,2020,Q2,District 3,Alicante Street,501088,Residential,"Alicante St, Dist. 3",1771.0,1784.0,1771.0,1784.0,13,Corrected,Active
JUN,2020,Q2,District 2,Alicante Street,500265,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Disconnected
JUN,2020,Q2,District 4,Alicante Street,500241,Residential,"Alicante St, Dist. 4",3415.0,3446.0,3415.0,3446.0,31,Corrected,Active
JUN,2020,Q2,District 2,Alicante Street,500270,Residential,"Alicante St, Dist. 2",561.0,577.0,561.0,577.0,16,Corrected,Active
JUN,2020,Q2,District 3,Alicante Street,501425,Residential,"Alicante St, Dist. 3",696.0,711.0,696.0,711.0,15,Corrected,Active
JUN,2020,Q2,District 2,Alicante Street,500011,Residential,"Alicante St, Dist. 2",2097.0,2106.0,2097.0,2106.0,9,Corrected,Active
JUN,2020,Q2,District 3,Alicante Street,500723,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Disconnected
JUN,2020,Q2,District 4,Alicante Street,500487,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Disconnected
JUN,2020,Q2,District 4,Alicante Street,500203,Residential,"Alicante St, Dist. 4",1364.0,1364.0,1364.0,1364.0,0,Corrected,Active
JUN,2020,Q2,District 4,Alicante Street,500941,Commercial,"Alicante St, Dist. 4",200.0,207.0,200.0,207.0,7,Corrected,Active
JUN,2020,Q2,District 4,Alicante Street,500584,Residential,"Alicante St, Dist. 4",3246.0,3254.0,3246.0,3254.0,8,Corrected,Active
JUN,2020,Q2,District 3,Alicante Street,500368,Residential,"Alicante St, Dist. 3",3642.0,3652.0,3642.0,3652.0,10,Corrected,Active
JUN,2020,Q2,District 2,Alicante Street,500381,Residential,"Alicante St, Dist. 2",6959.0,6976.0,6959.0,6976.0,17,Corrected,Active
JUN,2020,Q2,District 4,Alicante Street,500911,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Disconnected
JUN,2020,Q2,District 1,Alicante Street,500356,Residential,"Alicante St, Dist. 1",1067.0,1071.0,1067.0,1071.0,4,Corrected,Active
JUN,2020,Q2,District 4,Alicante Street,500170,Residential,"Alicante St, Dist. 4",3421.0,3449.0,3421.0,3449.0,28,Corrected,Active
JUN,2020,Q2,District 4,Alicante Street,500633,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Disconnected
JUN,2020,Q2,District 4,Alicante Street,501428,Residential,"Alicante St, Dist. 4",851.0,864.0,851.0,864.0,13,Corrected,Active
JUN,2020,Q2,District 2,Alicante Street,500726,Residential,"Alicante St, Dist. 2",514.0,546.0,514.0,546.0,32,Corrected,Active
JUN,2020,Q2,District 2,Alicante Street,500984,Commercial,"Alicante St, Dist. 2",411.0,426.0,411.0,426.0,15,Corrected,Active
JUN,2020,Q2,District 2,Alicante Street,501291,Residential,"Alicante St, Dist. 2",805.0,831.0,805.0,831.0,26,Corrected,Active
JUN,2020,Q2,District 4,Alicante Street,500399,Residential,"Alicante St, Dist. 4",2518.0,2518.0,2518.0,2518.0,0,Corrected,Active
JUN,2020,Q2,District 4,Alicante Street,501324,Commercial,"Alicante St, Dist. 4",405.0,409.0,405.0,409.0,4,Corrected,Active
JUN,2020,Q2,District 4,Alicante Street,501219,Residential,"Alicante St, Dist. 4",878.0,880.0,878.0,880.0,2,Corrected,Active
JUN,2020,Q2,District 4,Alicante Street,500056,Residential,"Alicante St, Dist. 4",3305.0,3319.0,3305.0,3319.0,14,Corrected,Active
JUN,2020,Q2,District 3,Almonte Street,500683,Residential,"Almonte St, Dist. 3",,,,,0,Corrected,Disconnected
JUN,2020,Q2,District 3,Almonte Street,501177,Residential,"Almonte St, Dist. 3",,,,,0,Corrected,Disconnected
JUN,2020,Q2,District 3,Almonte Street,500815,Residential,"Almonte St, Dist. 3",,,,,0,Corrected,Disconnected
JUN,2020,Q2,District 3,Almonte Street,501218,Commercial,"Almonte St, Dist. 3",,,,,0,Corrected,Disconnected
JUN,2020,Q2,District 3,Almonte Street,501067,Residential,"Almonte St, Dist. 3",,,,,0,Corrected,Defect
JUN,2020,Q2,District 3,Almonte Street,500983,Residential,"Almonte St, Dist. 3",7925.0,7949.0,7925.0,7949.0,24,Corrected,Active
JUN,2020,Q2,District 3,Almonte Street,500988,Residential,"Almonte St, Dist. 3",,,,,0,Corrected,Disconnected
JUN,2020,Q2,District 3,Almonte Street,501294,Residential,"Almonte St, Dist. 3",,,,,0,Corrected,Disconnected
JUN,2020,Q2,District 3,Almonte Street,500082,Residential,"Almonte St, Dist. 3",7676.0,,7676.0,7676.0,0,Corrected,Active
JUN,2020,Q2,District 3,Almonte Street,501450,Industrial,"Almonte St, Dist. 3",6576.0,7015.0,6576.0,7015.0,439,Corrected,Active
JUN,2020,Q2,District 3,Almonte Street,501285,Commercial,"Almonte St, Dist. 3",1183.0,1315.0,1183.0,1315.0,132,Corrected,Active
JUN,2020,Q2,District 1,Almonte Street,500832,Commercial,"Almonte St, Dist. 1",,,,,0,Corrected,Unknown
JUN,2020,Q2,District 3,Almonte Street,501529,Residential,"Almonte St, Dist. 3",937.0,969.0,937.0,969.0,32,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,500118,Residential,"Altarejos St, Dist. 3",6353.0,6382.0,6353.0,6382.0,29,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,501241,Residential,"Altarejos St, Dist. 3",1632.0,1647.0,1632.0,1647.0,15,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,500072,Residential,"Altarejos St, Dist. 3",2143.0,2143.0,2143.0,2143.0,0,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,500810,Commercial,"Altarejos St, Dist. 3",219.0,232.0,219.0,232.0,13,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,501534,Residential,"Altarejos St, Dist. 3",18.0,19.0,18.0,19.0,1,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,500447,Residential,"Altarejos St, Dist. 3",6362.0,6381.0,6362.0,6381.0,19,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,500809,Residential,"Altarejos St, Dist. 3",1544.0,1548.0,1544.0,1548.0,4,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,500483,Residential,"Altarejos St, Dist. 3",712.0,736.0,712.0,736.0,24,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,500443,Residential,"Altarejos St, Dist. 3",2343.0,2343.0,2343.0,2343.0,0,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,501474,Residential,"Altarejos St, Dist. 3",505.0,505.0,505.0,505.0,0,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,500215,Residential,"Altarejos St, Dist. 3",153.0,161.0,153.0,161.0,8,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,500043,Residential,"Altarejos St, Dist. 3",1962.0,1964.0,1962.0,1964.0,2,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,501645,Residential,"Altarejos St, Dist. 3",81.0,106.0,81.0,106.0,25,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,500149,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
JUN,2020,Q2,District 3,Altarejos Street,500741,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Unknown
JUN,2020,Q2,District 3,Altarejos Street,501026,Residential,"Altarejos St, Dist. 3",382.0,402.0,382.0,402.0,20,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,500164,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
JUN,2020,Q2,District 3,Altarejos Street,501216,Residential,"Altarejos St, Dist. 3",1437.0,1458.0,1437.0,1458.0,21,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,500836,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
JUN,2020,Q2,District 2,Jones Street,501667,Residential,"Jones St, Dist. 2",20.0,24.0,20.0,24.0,4,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,500258,Residential,"Altarejos St, Dist. 3",911.0,945.0,911.0,945.0,34,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,500824,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
JUN,2020,Q2,District 3,Altarejos Street,501494,Industrial,"Altarejos St, Dist. 3",2666.0,2674.0,2666.0,2674.0,8,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,500551,Residential,"Altarejos St, Dist. 3",7112.0,7165.0,7112.0,7165.0,53,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,501487,Residential,"Altarejos St, Dist. 3",3617.0,3653.0,3617.0,3653.0,36,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,500205,Residential,"Altarejos St, Dist. 3",2189.0,2190.0,2189.0,2190.0,1,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,500595,Residential,"Altarejos St, Dist. 3",1999.0,2009.0,1999.0,2009.0,10,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,501027,Residential,"Altarejos St, Dist. 3",964.0,973.0,964.0,973.0,9,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,500158,Commercial,"Altarejos St, Dist. 3",469.0,469.0,469.0,469.0,0,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,500071,Industrial,"Altarejos St, Dist. 3",16589.0,16672.0,16589.0,16672.0,83,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,501415,Residential,"Altarejos St, Dist. 3",198.0,199.0,198.0,199.0,1,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,500204,Commercial,"Altarejos St, Dist. 3",237.0,254.0,237.0,254.0,17,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,501419,Residential,"Altarejos St, Dist. 3",1460.0,1505.0,1460.0,1505.0,45,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,500200,Residential,"Altarejos St, Dist. 3",2354.0,2364.0,2354.0,2364.0,10,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,500888,Residential,"Altarejos St, Dist. 3",984.0,984.0,984.0,984.0,0,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,501165,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
JUN,2020,Q2,District 3,Altarejos Street,500719,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
JUN,2020,Q2,District 3,Altarejos Street,500144,Residential,"Altarejos St, Dist. 3",692.0,716.0,692.0,716.0,24,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,501077,Residential,"Altarejos St, Dist. 3",1011.0,1027.0,1011.0,1027.0,16,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,500156,Residential,"Altarejos St, Dist. 3",3029.0,3049.0,3029.0,3049.0,20,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,500805,Commercial,"Altarejos St, Dist. 3",3369.0,,3369.0,3369.0,0,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,500652,Residential,"Altarejos St, Dist. 3",4046.0,4069.0,4046.0,4069.0,23,Corrected,Active
JUN,2020,Q2,District 3,Altarejos Street,500948,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
