Month,Year,Quarter,District,Street,Control Number,Connection Type,Service Address,Previous Reading,Present Reading,Cleaned Previous Reading,Cleaned Present Reading,Cleaned Consumption,Record Status,Connection Status
AUG,2020,Q3,District 4,Alicante Street,500010,Residential,"Alicante St, Dist. 4",102.0,108.0,102.0,108.0,6,Corrected,Active
AUG,2020,Q3,District 2,Alicante Street,500907,Commercial,"Alicante St, Dist. 2",2020.0,2038.0,2020.0,2038.0,18,Corrected,Active
AUG,2020,Q3,District 3,Alicante Street,500910,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Disconnected
AUG,2020,Q3,District 4,Alicante Street,500178,Residential,"Alicante St, Dist. 4",9283.0,9352.0,9283.0,9352.0,69,Corrected,Active
AUG,2020,Q3,District 4,Alicante Street,500559,Residential,"Alicante St, Dist. 4",139.0,150.0,139.0,150.0,11,Corrected,Active
AUG,2020,Q3,District 2,Alicante Street,500284,Commercial,"Alicante St, Dist. 2",17812.0,17997.0,17812.0,17997.0,185,Corrected,Active
AUG,2020,Q3,District 2,Alicante Street,500378,Residential,"Alicante St, Dist. 2",56.0,141.0,56.0,141.0,85,Corrected,Active
AUG,2020,Q3,District 3,Alicante Street,500717,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Disconnected
AUG,2020,Q3,District 3,Alicante Street,500013,Residential,"Alicante St, Dist. 3",3878.0,3890.0,3878.0,3890.0,12,Corrected,Active
AUG,2020,Q3,District 4,Alicante Street,500794,Residential,"Alicante St, Dist. 4",453.0,492.0,453.0,492.0,39,Corrected,Active
AUG,2020,Q3,District 2,Alicante Street,500408,Residential,"Alicante St, Dist. 2",5509.0,5513.0,5509.0,5513.0,4,Corrected,Active
AUG,2020,Q3,District 2,Alicante Street,500973,Commercial,"Alicante St, Dist. 2",181.0,184.0,181.0,184.0,3,Corrected,Active
AUG,2020,Q3,District 2,Alicante Street,500475,Residential,"Alicante St, Dist. 2",685.0,748.0,685.0,748.0,63,Corrected,Active
AUG,2020,Q3,District 3,Alicante Street,500986,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Unknown
AUG,2020,Q3,District 2,Alicante Street,501344,Residential,"Alicante St, Dist. 2",199.0,212.0,199.0,212.0,13,Corrected,Active
AUG,2020,Q3,District 2,Alicante Street,500250,Residential,"Alicante St, Dist. 2",541.0,575.0,541.0,575.0,34,Corrected,Active
AUG,2020,Q3,District 3,Alicante Street,500789,Residential,"Alicante St, Dist. 3",689.0,731.0,689.0,731.0,42,Corrected,Active
AUG,2020,Q3,District 2,Alicante Street,500978,Residential,"Alicante St, Dist. 2",1747.0,1770.0,1747.0,1770.0,23,Corrected,Active
AUG,2020,Q3,District 2,Alicante Street,501620,Residential,"Alicante St, Dist. 2",193.0,216.0,193.0,216.0,23,Corrected,Active
AUG,2020,Q3,District 3,Alicante Street,500650,Residential,"Alicante St, Dist. 3",2617.0,2644.0,2617.0,2644.0,27,Corrected,Active
AUG,2020,Q3,District 3,Flores Street,501079,Residential,"Flores St, Dist. 3",,,,,0,Corrected,Disconnected
AUG,2020,Q3,District 2,Alicante Street,501481,Residential,"Alicante St, Dist. 2",666.0,704.0,666.0,704.0,38,Corrected,Active
AUG,2020,Q3,District 1,Alicante Street,500271,Residential,"Alicante St, Dist. 1",,,,,0,Corrected,Disconnected
AUG,2020,Q3,District 4,Alicante Street,500093,Residential,"Alicante St, Dist. 4",1872.0,1896.0,1872.0,1896.0,24,Corrected,Active
AUG,2020,Q3,District 3,Alicante Street,500839,Residential,"Alicante St, Dist. 3",4112.0,4203.0,4112.0,4203.0,91,Corrected,Active
AUG,2020,Q3,District 3,Alicante Street,501088,Residential,"Alicante St, Dist. 3",1799.0,1820.0,1799.0,1820.0,21,Corrected,Active
AUG,2020,Q3,District 2,Alicante Street,500265,Residential,"Alicante St, Dist. 2",,,,,0,Corrected,Disconnected
AUG,2020,Q3,District 4,Alicante Street,500241,Residential,"Alicante St, Dist. 4",3485.0,3526.0,3485.0,3526.0,41,Corrected,Active
AUG,2020,Q3,District 2,Alicante Street,500270,Residential,"Alicante St, Dist. 2",594.0,620.0,594.0,620.0,26,Corrected,Active
AUG,2020,Q3,District 3,Alicante Street,501425,Residential,"Alicante St, Dist. 3",730.0,757.0,730.0,757.0,27,Corrected,Active
AUG,2020,Q3,District 2,Alicante Street,500011,Residential,"Alicante St, Dist. 2",2119.0,2134.0,2119.0,2134.0,15,Corrected,Active
AUG,2020,Q3,District 3,Alicante Street,500723,Residential,"Alicante St, Dist. 3",,,,,0,Corrected,Disconnected
AUG,2020,Q3,District 4,Alicante Street,500487,Residential,"Alicante St, Dist. 4",,4.0,4.0,4.0,0,Corrected,Active
AUG,2020,Q3,District 4,Alicante Street,500203,Residential,"Alicante St, Dist. 4",1364.0,1364.0,1364.0,1364.0,0,Corrected,Active
AUG,2020,Q3,District 4,Alicante Street,500941,Commercial,"Alicante St, Dist. 4",224.0,246.0,224.0,246.0,22,Corrected,Active
AUG,2020,Q3,District 4,Alicante Street,500584,Residential,"Alicante St, Dist. 4",3268.0,3292.0,3268.0,3292.0,24,Corrected,Active
AUG,2020,Q3,District 3,Alicante Street,500368,Residential,"Alicante St, Dist. 3",3667.0,3694.0,3667.0,3694.0,27,Corrected,Active
AUG,2020,Q3,District 2,Alicante Street,500381,Residential,"Alicante St, Dist. 2",7003.0,7026.0,7003.0,7026.0,23,Corrected,Active
AUG,2020,Q3,District 4,Alicante Street,500911,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Disconnected
AUG,2020,Q3,District 1,Alicante Street,500356,Residential,"Alicante St, Dist. 1",1077.0,1099.0,1077.0,1099.0,22,Corrected,Active
AUG,2020,Q3,District 4,Alicante Street,500170,Residential,"Alicante St, Dist. 4",3486.0,3546.0,3486.0,3546.0,60,Corrected,Active
AUG,2020,Q3,District 4,Alicante Street,500633,Residential,"Alicante St, Dist. 4",,,,,0,Corrected,Disconnected
AUG,2020,Q3,District 4,Alicante Street,501428,Residential,"Alicante St, Dist. 4",883.0,911.0,883.0,911.0,28,Corrected,Active
AUG,2020,Q3,District 2,Alicante Street,500726,Residential,"Alicante St, Dist. 2",584.0,776.0,584.0,776.0,192,Corrected,Active
AUG,2020,Q3,District 2,Alicante Street,500984,Commercial,"Alicante St, Dist. 2",460.0,496.0,460.0,496.0,36,Corrected,Active
AUG,2020,Q3,District 2,Alicante Street,501291,Residential,"Alicante St, Dist. 2",857.0,900.0,857.0,900.0,43,Corrected,Active
AUG,2020,Q3,District 4,Alicante Street,500399,Residential,"Alicante St, Dist. 4",2518.0,2518.0,2518.0,2518.0,0,Corrected,Active
AUG,2020,Q3,District 4,Alicante Street,501324,Commercial,"Alicante St, Dist. 4",415.0,423.0,415.0,423.0,8,Corrected,Active
AUG,2020,Q3,District 4,Alicante Street,501219,Residential,"Alicante St, Dist. 4",885.0,894.0,885.0,894.0,9,Corrected,Active
AUG,2020,Q3,District 4,Alicante Street,500056,Residential,"Alicante St, Dist. 4",3337.0,3365.0,3337.0,3365.0,28,Corrected,Active
AUG,2020,Q3,District 3,Almonte Street,500683,Residential,"Almonte St, Dist. 3",,,,,0,Corrected,Disconnected
AUG,2020,Q3,District 3,Almonte Street,501177,Residential,"Almonte St, Dist. 3",,,,,0,Corrected,Disconnected
AUG,2020,Q3,District 3,Almonte Street,500815,Residential,"Almonte St, Dist. 3",,,,,0,Corrected,Disconnected
AUG,2020,Q3,District 3,Almonte Street,501218,Commercial,"Almonte St, Dist. 3",,,,,0,Corrected,Disconnected
AUG,2020,Q3,District 3,Almonte Street,501067,Residential,"Almonte St, Dist. 3",21.0,41.0,21.0,41.0,20,Corrected,Active
AUG,2020,Q3,District 3,Almonte Street,500983,Residential,"Almonte St, Dist. 3",7960.0,7983.0,7960.0,7983.0,23,Corrected,Active
AUG,2020,Q3,District 3,Almonte Street,500988,Residential,"Almonte St, Dist. 3",,,,,0,Corrected,Disconnected
AUG,2020,Q3,District 3,Almonte Street,501294,Residential,"Almonte St, Dist. 3",3849.0,3921.0,3849.0,3921.0,72,Corrected,Active
AUG,2020,Q3,District 3,Almonte Street,500082,Residential,"Almonte St, Dist. 3",7861.0,,7861.0,7861.0,0,Corrected,Active
AUG,2020,Q3,District 3,Almonte Street,501450,Industrial,"Almonte St, Dist. 3",7238.0,7735.0,7238.0,7735.0,497,Corrected,Active
AUG,2020,Q3,District 3,Almonte Street,501285,Commercial,"Almonte St, Dist. 3",1383.0,1519.0,1383.0,1519.0,136,Corrected,Active
AUG,2020,Q3,District 1,Almonte Street,500832,Commercial,"Almonte St, Dist. 1",78.0,150.0,78.0,150.0,72,Corrected,Active
AUG,2020,Q3,District 3,Almonte Street,501529,Residential,"Almonte St, Dist. 3",979.0,1001.0,979.0,1001.0,22,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,500118,Residential,"Altarejos St, Dist. 3",6409.0,6437.0,6409.0,6437.0,28,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,501241,Residential,"Altarejos St, Dist. 3",1656.0,,1656.0,1656.0,0,Corrected,Disconnected
AUG,2020,Q3,District 3,Altarejos Street,500072,Residential,"Altarejos St, Dist. 3",2143.0,2143.0,2143.0,2143.0,0,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,500810,Commercial,"Altarejos St, Dist. 3",246.0,261.0,246.0,261.0,15,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,501534,Residential,"Altarejos St, Dist. 3",21.0,22.0,21.0,22.0,1,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,500447,Residential,"Altarejos St, Dist. 3",6405.0,6440.0,6405.0,6440.0,35,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,500809,Residential,"Altarejos St, Dist. 3",1557.0,1564.0,1557.0,1564.0,7,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,500483,Residential,"Altarejos St, Dist. 3",742.0,757.0,742.0,757.0,15,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,500443,Residential,"Altarejos St, Dist. 3",2343.0,2349.0,2343.0,2349.0,6,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,501474,Residential,"Altarejos St, Dist. 3",517.0,525.0,517.0,525.0,8,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,500215,Residential,"Altarejos St, Dist. 3",172.0,184.0,172.0,184.0,12,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,500043,Residential,"Altarejos St, Dist. 3",1966.0,1969.0,1966.0,1969.0,3,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,501645,Residential,"Altarejos St, Dist. 3",145.0,194.0,145.0,194.0,49,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,500149,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
AUG,2020,Q3,District 3,Altarejos Street,500741,Residential,"Altarejos St, Dist. 3",1093.0,1124.0,1093.0,1124.0,31,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,501026,Residential,"Altarejos St, Dist. 3",434.0,467.0,434.0,467.0,33,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,500164,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
AUG,2020,Q3,District 3,Altarejos Street,501216,Residential,"Altarejos St, Dist. 3",1481.0,1518.0,1481.0,1518.0,37,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,500836,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
AUG,2020,Q3,District 3,Altarejos Street,501661,Residential,"Altarejos St, Dist. 3",27.0,27.0,27.0,27.0,0,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,500258,Residential,"Altarejos St, Dist. 3",978.0,1018.0,978.0,1018.0,40,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,500824,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
AUG,2020,Q3,District 3,Altarejos Street,501494,Industrial,"Altarejos St, Dist. 3",2695.0,2730.0,2695.0,2730.0,35,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,500551,Residential,"Altarejos St, Dist. 3",7232.0,7334.0,7232.0,7334.0,102,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,501487,Residential,"Altarejos St, Dist. 3",3725.0,3855.0,3725.0,3855.0,130,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,500205,Residential,"Altarejos St, Dist. 3",2193.0,2199.0,2193.0,2199.0,6,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,500595,Residential,"Altarejos St, Dist. 3",2023.0,2037.0,2023.0,2037.0,14,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,501027,Residential,"Altarejos St, Dist. 3",987.0,1001.0,987.0,1001.0,14,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,500158,Commercial,"Altarejos St, Dist. 3",469.0,469.0,469.0,469.0,0,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,500071,Industrial,"Altarejos St, Dist. 3",16762.0,16945.0,16762.0,16945.0,183,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,501415,Residential,"Altarejos St, Dist. 3",201.0,201.0,201.0,201.0,0,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,500204,Commercial,"Altarejos St, Dist. 3",275.0,297.0,275.0,297.0,22,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,501419,Residential,"Altarejos St, Dist. 3",1558.0,1611.0,1558.0,1611.0,53,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,500200,Residential,"Altarejos St, Dist. 3",2375.0,2386.0,2375.0,2386.0,11,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,500888,Residential,"Altarejos St, Dist. 3",984.0,988.0,984.0,988.0,4,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,501165,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
AUG,2020,Q3,District 3,Altarejos Street,500719,Residential,"Altarejos St, Dist. 3",,,,,0,Corrected,Disconnected
AUG,2020,Q3,District 3,Altarejos Street,500144,Residential,"Altarejos St, Dist. 3",746.0,775.0,746.0,775.0,29,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,501077,Residential,"Altarejos St, Dist. 3",1052.0,1074.0,1052.0,1074.0,22,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,500156,Residential,"Altarejos St, Dist. 3",3072.0,3101.0,3072.0,3101.0,29,Corrected,Active
AUG,2020,Q3,District 3,Altarejos Street,500805,Commercial,"Altarejos St, Dist. 3",3369.0,3449.0,3369.0,3449.0,80,Corrected,Active
